"ATE","EY1_i","EY0_i"
2.09009867420126,5.05664222462801,4.05664222462801
2.09009867420126,4.8590916412574,3.8590916412574
2.09009867420126,46.9711186080806,45.9711186080806
2.09009867420126,3.96934096847986,2.96934096847986
2.09009867420126,30.3801144638271,29.0821144638271
2.09009867420126,14.4080204408292,13.4080204408292
2.09009867420126,20.5231218183717,19.5231218183717
2.09009867420126,30.2954838014737,26.6334838014737
2.09009867420126,4.12867702655462,3.12867702655462
2.09009867420126,6.763345677246,5.763345677246
2.09009867420126,30.2981413815682,27.5921413815682
2.09009867420126,18.021908593246,17.021908593246
2.09009867420126,4.45139413237465,3.45139413237465
2.09009867420126,15.7290564176144,13.9270564176144
2.09009867420126,27.8424057023099,26.0064057023099
2.09009867420126,15.1582243249178,12.3542243249178
2.09009867420126,29.5057839050612,28.5057839050612
2.09009867420126,18.3543858421331,18.4043858421331
2.09009867420126,30.6392490884971,28.9212490884971
2.09009867420126,23.3110840954366,14.1270840954366
2.09009867420126,28.991968444542,28.333968444542
2.09009867420126,41.5895467469716,35.5295467469716
2.09009867420126,6.376867374882,5.376867374882
2.09009867420126,28.5522298440931,25.5942298440931
2.09009867420126,50.1087301640704,44.7087301640704
2.09009867420126,16.6945379898999,14.3525379898999
2.09009867420126,25.2433245322819,24.2433245322819
2.09009867420126,35.1368913767882,34.1368913767882
2.09009867420126,21.7790246482819,20.7790246482819
2.09009867420126,17.0168514920515,15.7168514920515
2.09009867420126,20.0606859453264,12.5926859453264
2.09009867420126,38.2704723888322,35.6644723888322
2.09009867420126,10.8458722644534,9.84587226445336
2.09009867420126,16.5085976083422,13.8365976083422
2.09009867420126,30.4750323972026,28.4190323972026
2.09009867420126,33.5938414168729,30.4378414168729
2.09009867420126,28.4688911020234,27.4688911020234
2.09009867420126,9.71569359232283,8.71569359232283
2.09009867420126,18.7309860153893,17.7309860153893
2.09009867420126,17.0797508997185,16.0797508997185
2.09009867420126,24.6525135688867,20.8585135688867
2.09009867420126,41.0107533851842,40.0107533851842
2.09009867420126,39.0724492391267,34.7504492391267
2.09009867420126,18.3306245063911,15.9446245063911
2.09009867420126,9.30376111225474,7.11576111225473
2.09009867420126,5.03738342886455,4.03738342886455
2.09009867420126,24.6179694288784,19.9879694288784
2.09009867420126,30.4750323972026,28.4190323972026
2.09009867420126,3.96934096847986,2.96934096847986
2.09009867420126,4.272827095995,3.272827095995
2.09009867420126,3.96934096847986,2.96934096847986
2.09009867420126,54.9798730852548,53.9798730852548
2.09009867420126,7.78184601287919,6.78184601287919
2.09009867420126,14.585464553554,14.001464553554
2.09009867420126,34.1205906751672,31.5585906751672
2.09009867420126,3.96934096847986,2.96934096847986
2.09009867420126,39.6163159523716,37.6483159523716
2.09009867420126,23.4622220425252,22.4622220425252
2.09009867420126,75.6493592222725,74.6493592222725
2.09009867420126,12.6535775326796,10.5535775326796
2.09009867420126,49.5494394100135,46.0414394100135
2.09009867420126,20.8595393903116,22.0595393903116
2.09009867420126,15.4943134914352,13.6803134914352
2.09009867420126,29.9397901790741,27.6457901790741
2.09009867420126,51.4179801684428,42.5639801684428
2.09009867420126,27.788962296485,25.952962296485
2.09009867420126,15.0163295602378,14.0163295602378
2.09009867420126,38.2780478903428,39.6440478903428
2.09009867420126,20.1703077411702,19.1703077411702
2.09009867420126,30.0658060974122,29.0658060974122
2.09009867420126,32.8098717339284,31.8098717339284
2.09009867420126,25.879263325311,23.647263325311
2.09009867420126,41.3717785690813,39.0957785690813
2.09009867420126,51.2531316563227,44.9071316563227
2.09009867420126,25.879263325311,23.647263325311
2.09009867420126,32.7790447911369,29.0510447911369
2.09009867420126,13.5875392803605,3.43553928036047
2.09009867420126,18.9601591700836,16.7281591700836
2.09009867420126,9.85655898296025,8.02055898296025
2.09009867420126,11.2899850095807,10.2899850095807
2.09009867420126,35.9571508880237,34.9571508880237
2.09009867420126,19.9771532045549,12.9051532045549
2.09009867420126,18.3543858421331,18.4043858421331
2.09009867420126,43.0072684542152,39.3672684542152
2.09009867420126,18.400297766235,17.400297766235
2.09009867420126,17.3235369219875,14.0135369219875
2.09009867420126,36.7172903499857,21.8792903499857
2.09009867420126,20.9934631175229,19.9934631175229
2.09009867420126,27.9595629110486,26.9595629110486
2.09009867420126,36.196691379945,33.282691379945
2.09009867420126,8.02441788221817,6.43041788221817
2.09009867420126,12.2989579434065,10.3309579434065
2.09009867420126,22.8140661231507,21.8140661231507
2.09009867420126,25.8407979159816,24.3007979159816
2.09009867420126,29.3136140337402,25.4916140337402
2.09009867420126,26.4390725181426,21.3690725181426
2.09009867420126,21.2515755040978,18.5355755040978
2.09009867420126,25.2384689282317,24.2384689282317
2.09009867420126,10.7598984139493,9.75989841394928
2.09009867420126,16.0026916338932,15.0026916338932
2.09009867420126,22.0699538062704,21.0699538062704
2.09009867420126,23.5849559348959,20.3629559348959
2.09009867420126,35.6289558565807,34.6289558565807
2.09009867420126,19.4463002080653,18.4463002080653
2.09009867420126,8.11022667655299,5.19622667655299
2.09009867420126,21.6399943812722,19.3419943812722
2.09009867420126,18.7356700102528,17.7356700102528
2.09009867420126,6.11733007031056,5.11733007031056
2.09009867420126,19.3413359064299,16.0093359064299
2.09009867420126,11.1320150004915,10.7420150004915
2.09009867420126,13.9538127148827,12.9538127148827
2.09009867420126,9.10692899412394,8.10692899412394
2.09009867420126,20.9238392073291,19.9238392073291
2.09009867420126,11.1657111627402,8.22971116274025
2.09009867420126,27.0157567302215,24.5857567302215
2.09009867420126,12.8109636907646,11.8109636907646
2.09009867420126,9.72676692460013,8.68276692460013
2.09009867420126,15.1376810682825,10.1556810682825
2.09009867420126,19.1117968896669,17.3317968896669
2.09009867420126,3.96934096847986,2.96934096847986
2.09009867420126,18.0280027585859,17.0280027585859
2.09009867420126,27.5745361123193,23.2805361123193
2.09009867420126,30.3801144638271,29.0821144638271
2.09009867420126,39.1964621757021,35.3364621757021
2.09009867420126,29.5057839050612,28.5057839050612
2.09009867420126,8.07031335045505,6.10231335045505
2.09009867420126,26.4712242556608,25.4712242556608
2.09009867420126,25.6169954112655,15.9489954112655
2.09009867420126,27.648817579691,25.108817579691
2.09009867420126,13.1222061635167,9.57020616351671
2.09009867420126,27.5059606800528,23.9979606800528
2.09009867420126,10.9456124862656,9.94561248626565
2.09009867420126,9.84905756321007,7.11105756321007
2.09009867420126,20.5479504726876,17.0139504726876
2.09009867420126,46.2729777818347,40.8729777818347
2.09009867420126,30.9630635329417,26.5530635329417
2.09009867420126,6.2816958323817,5.3596958323817
2.09009867420126,21.182137047967,18.312137047967
2.09009867420126,27.1461603948811,26.1461603948811
2.09009867420126,26.7895466948331,25.7895466948331
2.09009867420126,18.5653501687668,17.5653501687668
2.09009867420126,14.1233620462934,12.3973620462934
2.09009867420126,21.6186327792679,20.6186327792679
2.09009867420126,16.6907908247183,13.3587908247183
2.09009867420126,10.8137792916502,3.1477792916502
2.09009867420126,5.01857907996333,4.01857907996333
2.09009867420126,28.2750456939587,26.5710456939587
2.09009867420126,20.2397672399046,19.2397672399046
2.09009867420126,35.2307926773807,32.0527926773807
2.09009867420126,18.7171594468301,11.0511594468301
2.09009867420126,11.190506348676,6.56050634867598
2.09009867420126,14.1233620462934,12.3973620462934
2.09009867420126,13.581372965676,12.581372965676
2.09009867420126,26.3168888510805,24.2908888510805
2.09009867420126,15.8506057991257,12.6506057991257
2.09009867420126,26.325421461527,25.325421461527
2.09009867420126,11.954401620042,7.80840162004204
2.09009867420126,15.7818602489857,14.7818602489857
2.09009867420126,44.3229279094763,38.4989279094763
2.09009867420126,3.96934096847986,2.96934096847986
2.09009867420126,15.0953885787688,14.0953885787688
2.09009867420126,18.1178418424571,14.8518418424571
2.09009867420126,7.66369111306504,4.24369111306504
2.09009867420126,12.2228931528485,11.2228931528485
2.09009867420126,17.1196275883091,14.8756275883091
2.09009867420126,33.8954372250258,31.6414372250258
2.09009867420126,4.93134412725049,3.93134412725049
2.09009867420126,13.3923628263846,12.3923628263846
2.09009867420126,25.0785554158602,23.1105554158602
2.09009867420126,9.75642510591996,8.75642510591996
2.09009867420126,34.5617166884845,29.3377166884845
2.09009867420126,10.5316586894464,9.53165868944635
2.09009867420126,29.8949790711475,27.7889790711475
2.09009867420126,32.4627698149082,30.5787698149082
2.09009867420126,27.2479409815163,24.7959409815163
2.09009867420126,12.8910082775226,11.8910082775226
2.09009867420126,31.7559373412337,30.7559373412337
2.09009867420126,32.8173508253657,30.7413508253657
2.09009867420126,9.84696273669026,8.84696273669026
2.09009867420126,28.0248700326054,25.2428700326054
2.09009867420126,6.79672313488106,5.79672313488106
2.09009867420126,6.0078468797308,4.6118468797308
2.09009867420126,44.4481056341855,42.7001056341855
2.09009867420126,17.9185086946216,16.9185086946216
2.09009867420126,15.2957812028726,14.2957812028726
2.09009867420126,11.1092780125982,9.75727801259822
2.09009867420126,10.6116573971929,9.61165739719285
2.09009867420126,33.3465081173634,31.9885081173634
2.09009867420126,19.0372551430401,18.0372551430401
2.09009867420126,33.2801141850542,27.1541141850542
2.09009867420126,34.5617166884845,29.3377166884845
2.09009867420126,3.96934096847986,2.96934096847986
2.09009867420126,30.0251798482967,29.0251798482967
2.09009867420126,9.8484104724405,8.8484104724405
2.09009867420126,11.7692537034252,10.1692537034252
2.09009867420126,20.0710550720466,16.2990550720466
2.09009867420126,21.8589843989278,20.8589843989278
2.09009867420126,28.5508870743977,26.6148870743977
2.09009867420126,39.0724492391267,34.7504492391267
2.09009867420126,12.9906315029532,10.1426315029532
2.09009867420126,20.8502407635321,19.8502407635321
2.09009867420126,3.96934096847986,2.96934096847986
2.09009867420126,31.2351705017994,29.1031705017994
2.09009867420126,14.7962280974611,13.7962280974611
2.09009867420126,18.622215024513,17.622215024513
2.09009867420126,42.6964632632926,41.6964632632926
2.09009867420126,8.30434170922499,5.80834170922498
2.09009867420126,28.059014899673,26.201014899673
2.09009867420126,30.1629156926537,28.1229156926537
2.09009867420126,34.4125358419883,29.9905358419883
2.09009867420126,32.3443636362408,30.2443636362407
2.09009867420126,20.1405964633687,19.1405964633687
2.09009867420126,17.0979823165496,14.4699823165496
2.09009867420126,16.4586686600156,15.4586686600156
2.09009867420126,7.35055279834753,4.59055279834753
2.09009867420126,22.5012431744127,21.5012431744127
2.09009867420126,8.98869550130897,3.10469550130897
2.09009867420126,4.70426901555023,3.70426901555023
2.09009867420126,45.1704746741247,44.1704746741247
2.09009867420126,29.1791007858905,26.5471007858905
2.09009867420126,15.011714108689,13.483714108689
2.09009867420126,27.2159646090804,23.9719646090804
2.09009867420126,4.70426901555023,3.70426901555023
2.09009867420126,7.9576401084757,6.9576401084757
2.09009867420126,19.0598864449,16.5858864449
2.09009867420126,53.6614564578461,52.6614564578461
2.09009867420126,36.178943026436,31.306943026436
2.09009867420126,15.2420836309878,14.2420836309878
2.09009867420126,12.8954099842454,9.69540998424544
2.09009867420126,11.3684182762369,9.66441827623691
2.09009867420126,4.2827046554816,3.2827046554816
2.09009867420126,20.5101678046832,19.5101678046832
2.09009867420126,11.3879886802356,9.74998868023556
2.09009867420126,81.67046315784,78.82246315784
2.09009867420126,3.96934096847986,2.96934096847986
2.09009867420126,14.6725202579844,12.4545202579844
2.09009867420126,27.3648294655312,24.4728294655312
2.09009867420126,4.45001263201847,3.45001263201847
2.09009867420126,13.0990156407217,11.3950156407217
2.09009867420126,29.4034802476155,28.1794802476155
2.09009867420126,19.679524492428,18.679524492428
2.09009867420126,15.1127828438122,14.1127828438122
2.09009867420126,17.3850348817463,15.4610348817463
2.09009867420126,30.024044560809,29.024044560809
2.09009867420126,25.2265127333234,24.2265127333234
2.09009867420126,19.0372551430401,18.0372551430401
2.09009867420126,12.13717973512,10.12517973512
2.09009867420126,5.35635830627641,4.35635830627641
2.09009867420126,3.96934096847986,2.96934096847986
2.09009867420126,28.6674921998389,26.4214921998389
2.09009867420126,42.1514534561314,41.1514534561314
2.09009867420126,13.0168723305403,11.0268723305403
2.09009867420126,6.28745606523385,6.39745606523385
2.09009867420126,15.9111052913212,14.9111052913212
2.09009867420126,11.1724418426386,2.84644184263862
2.09009867420126,14.4055690385722,13.4055690385722
2.09009867420126,29.6179001671744,26.8139001671744
2.09009867420126,5.01857907996333,4.01857907996333
2.09009867420126,10.7259351110186,9.72593511101864
2.09009867420126,9.98624462534513,7.64424462534513
2.09009867420126,18.3798904089025,14.0138904089025
2.09009867420126,17.6502963982135,14.1422963982135
2.09009867420126,60.6452429459826,59.6452429459826
2.09009867420126,30.179341382936,28.479341382936
2.09009867420126,16.9793820842852,13.8453820842852
2.09009867420126,16.1770052964881,15.1770052964881
2.09009867420126,7.73957990510929,7.81957990510929
2.09009867420126,27.2031218036828,24.6331218036828
2.09009867420126,27.1704027793735,13.9604027793735
2.09009867420126,3.96934096847986,2.96934096847986
2.09009867420126,20.414763244541,17.5667632445411
2.09009867420126,28.8528017211445,25.0368017211445
2.09009867420126,34.3043336519869,33.8083336519869
2.09009867420126,39.4605877306782,34.9185877306782
2.09009867420126,4.8590916412574,3.8590916412574
2.09009867420126,7.21514836602797,3.48714836602797
2.09009867420126,19.1703497331891,18.1703497331891
2.09009867420126,8.15387656688386,6.37187656688386
2.09009867420126,10.8215765376878,6.91757653768779
2.09009867420126,7.00898008050599,7.96898008050599
2.09009867420126,51.2662527047194,50.2662527047194
2.09009867420126,6.28745606523385,6.39745606523385
2.09009867420126,33.0582065965578,28.6922065965578
2.09009867420126,34.7300366485808,33.7300366485808
2.09009867420126,16.7039211634779,16.3059211634779
2.09009867420126,3.96934096847986,2.96934096847986
2.09009867420126,35.3229023529555,31.8589023529555
2.09009867420126,38.9373375016597,34.9453375016597
2.09009867420126,3.96934096847986,2.96934096847986
2.09009867420126,4.508645139181,3.508645139181
2.09009867420126,4.88989173212243,3.88989173212243
2.09009867420126,15.7592894843493,13.5492894843493
2.09009867420126,25.3709853791068,23.7989853791068
2.09009867420126,36.7064922431664,35.7064922431664
2.09009867420126,17.0043446404231,16.0043446404231
2.09009867420126,19.6902502384487,17.9642502384487
2.09009867420126,20.375473056145,17.241473056145
2.09009867420126,24.3055206949808,21.8975206949808
2.09009867420126,33.5433398561994,29.3973398561994
2.09009867420126,8.65611251730081,3.43211251730081
2.09009867420126,25.6884267563237,24.0724267563237
2.09009867420126,15.7583437688307,14.7583437688307
2.09009867420126,40.1406409063318,40.7986409063318
2.09009867420126,19.0496907819993,18.0496907819993
2.09009867420126,14.6438871093417,13.6438871093417
2.09009867420126,14.7962280974611,13.7962280974611
2.09009867420126,5.25170542145547,4.25170542145547
2.09009867420126,49.4267902228023,42.9667902228023
2.09009867420126,14.5881951075423,13.5881951075423
2.09009867420126,29.5193253496304,28.0793253496304
2.09009867420126,27.1797420179592,25.8457420179592
2.09009867420126,4.8590916412574,3.8590916412574
2.09009867420126,25.6169954112655,15.9489954112655
2.09009867420126,4.30712019479295,3.30712019479295
2.09009867420126,22.9403750292503,21.9403750292503
2.09009867420126,29.8605270291242,27.2065270291242
2.09009867420126,16.6311128469209,13.8711128469209
2.09009867420126,8.95865911418606,7.95865911418606
2.09009867420126,13.5101724961425,8.92417249614247
2.09009867420126,27.1915635899483,24.7175635899483
2.09009867420126,16.5728175054013,14.4508175054013
2.09009867420126,17.9201239903271,16.9201239903271
2.09009867420126,48.9064480469543,47.9064480469543
2.09009867420126,3.96934096847986,2.96934096847986
2.09009867420126,18.2413159083464,15.9953159083464
2.09009867420126,4.58310591802517,3.58310591802517
2.09009867420126,4.58310591802517,3.58310591802517
2.09009867420126,17.3168596633312,11.7408596633312
2.09009867420126,15.6267936962653,13.8787936962653
2.09009867420126,25.5452361401709,23.5652361401709
2.09009867420126,24.047718815103,21.485718815103
2.09009867420126,22.6403744624604,21.6403744624604
2.09009867420126,8.83946273959241,7.83946273959241
2.09009867420126,15.4180359172871,11.5360359172871
2.09009867420126,18.0477358936609,17.0477358936609
2.09009867420126,12.8203460064614,11.5563460064614
2.09009867420126,12.1279313914564,9.54393139145636
2.09009867420126,37.1231861990217,34.2311861990217
2.09009867420126,10.5384604819819,7.82246048198194
2.09009867420126,62.3118168998397,58.4958168998397
2.09009867420126,32.2820964330835,27.4320964330835
2.09009867420126,30.764302269134,29.022302269134
2.09009867420126,9.63521633844883,8.37121633844883
2.09009867420126,24.7124924893822,22.1944924893822
2.09009867420126,23.5101437955581,20.9261437955581
2.09009867420126,12.8663549150762,11.8663549150762
2.09009867420126,8.58610463664952,3.67010463664952
2.09009867420126,7.58892365001306,6.58892365001306
2.09009867420126,4.30712019479295,3.30712019479295
2.09009867420126,24.1812590028561,22.8072590028561
2.09009867420126,13.7820872135807,12.7820872135807
2.09009867420126,28.772187446032,26.870187446032
2.09009867420126,23.6694151793396,21.5254151793396
2.09009867420126,12.0493342909664,11.0493342909664
2.09009867420126,7.16288024713995,6.16288024713995
2.09009867420126,10.1191030319102,9.11910303191022
2.09009867420126,18.3431640713076,16.9751640713076
2.09009867420126,11.3460792572013,10.3460792572013
2.09009867420126,23.947657865964,20.769657865964
2.09009867420126,38.2780478903428,39.6440478903428
2.09009867420126,24.7424198956607,23.7424198956607
2.09009867420126,4.8590916412574,3.8590916412574
2.09009867420126,3.96934096847986,2.96934096847986
2.09009867420126,11.0820051265767,9.57600512657673
2.09009867420126,3.96934096847986,2.96934096847986
2.09009867420126,32.667800800172,31.667800800172
2.09009867420126,12.1097982390896,8.35979823908958
2.09009867420126,9.48847888614853,6.22247888614853
2.09009867420126,4.8590916412574,3.8590916412574
2.09009867420126,22.4750935681483,21.4750935681483
2.09009867420126,30.1879425597919,28.0439425597919
2.09009867420126,51.3723282801869,50.3723282801869
2.09009867420126,19.0829148291473,18.0829148291473
2.09009867420126,32.7547566109806,30.1227566109806
2.09009867420126,39.6163159523716,37.6483159523716
2.09009867420126,12.2676467081336,11.0256467081336
2.09009867420126,30.7406207997097,29.0146207997097
2.09009867420126,22.6416725180177,19.3756725180177
2.09009867420126,9.31968196819653,7.57168196819653
2.09009867420126,5.15940880531931,4.15940880531931
2.09009867420126,14.6511632924383,13.6511632924383
2.09009867420126,5.19687086757048,4.19687086757048
2.09009867420126,37.0794352680848,32.8914352680848
2.09009867420126,15.6705804683874,14.7805804683874
2.09009867420126,7.14127124756542,5.54727124756542
2.09009867420126,22.1471459837229,21.1471459837229
2.09009867420126,33.7898481826235,27.3778481826235
2.09009867420126,8.61441101368278,5.76641101368278
2.09009867420126,5.44502094447747,4.44502094447747
2.09009867420126,15.8863076654243,14.8863076654243
2.09009867420126,20.4375666150129,19.4375666150129
2.09009867420126,16.7224759670862,10.3764759670862
2.09009867420126,7.43124787406249,6.43124787406249
2.09009867420126,17.3850348817463,15.4610348817463
2.09009867420126,48.4736030749381,47.4736030749381
2.09009867420126,3.96934096847986,2.96934096847986
2.09009867420126,30.0389871077684,29.0389871077684
2.09009867420126,32.3443636362408,30.2443636362407
2.09009867420126,16.9589688969832,13.1209688969832
2.09009867420126,16.2750961505676,15.2750961505676
2.09009867420126,10.647129993512,8.87712999351199
2.09009867420126,49.4267902228023,42.9667902228023
2.09009867420126,45.8802923788343,40.3702923788343
2.09009867420126,5.71771533833217,4.71771533833217
2.09009867420126,19.8332729674595,18.8332729674595
2.09009867420126,3.96934096847986,2.96934096847986
2.09009867420126,14.5862417482195,13.5862417482195
2.09009867420126,21.2515755040978,18.5355755040978
2.09009867420126,21.3043333633856,16.5203333633856
2.09009867420126,5.27871407595367,4.27871407595367
2.09009867420126,7.43705499425116,6.43705499425116
2.09009867420126,16.3401159120624,15.3401159120624
2.09009867420126,6.95092585388671,5.95092585388671
2.09009867420126,20.2065998962151,19.2065998962151
2.09009867420126,34.5276565921034,33.5276565921034
2.09009867420126,7.95708191987224,6.95708191987224
2.09009867420126,11.163690345094,8.86569034509399
2.09009867420126,12.0021041064488,11.0021041064488
2.09009867420126,42.6693817177504,41.6693817177504
2.09009867420126,4.8590916412574,3.8590916412574
2.09009867420126,5.03738342886455,4.03738342886455
2.09009867420126,10.8844339433025,9.55443394330248
2.09009867420126,12.0141196124589,11.0141196124589
2.09009867420126,19.3825384818053,16.9305384818053
2.09009867420126,37.3787538696719,36.3787538696719
2.09009867420126,9.98283588974093,8.98283588974093
2.09009867420126,23.1591874095797,19.9371874095797
2.09009867420126,17.3035906242251,16.3035906242251
2.09009867420126,6.42226749920173,5.42226749920173
2.09009867420126,4.45001263201847,3.45001263201847
2.09009867420126,22.5143060557989,16.7183060557989
2.09009867420126,38.5690854365914,34.6870854365914
2.09009867420126,10.3333124115316,9.33331241153157
2.09009867420126,35.1368913767882,34.1368913767882
2.09009867420126,6.26124080896484,5.26124080896484
2.09009867420126,7.93036167827911,3.49836167827911
2.09009867420126,29.3241531737593,27.9281531737593
2.09009867420126,12.196150255712,10.206150255712
2.09009867420126,3.96934096847986,2.96934096847986
2.09009867420126,17.0771758409771,16.0771758409771
2.09009867420126,31.9198206081336,29.2318206081336
2.09009867420126,5.99494563124744,4.99494563124744
2.09009867420126,18.9117590132218,14.0617590132218
